customer_id,transaction_date,category,amount_inr,type,description
C000046,2024-04-11 18:53:00,upi_lending_app,5721,debit,UPI to Lazypay
C000046,2024-04-11 22:00:00,atm_withdrawal,15724,debit,ATM withdrawal
C000046,2024-04-12 21:00:00,atm_withdrawal,4164,debit,ATM withdrawal
C000046,2024-04-13 08:00:00,atm_withdrawal,9415,debit,ATM withdrawal
C000046,2024-04-13 09:07:00,discretionary_shopping,13428,debit,Discretionary Shopping
C000046,2024-04-13 14:08:00,discretionary_shopping,13594,debit,Discretionary Shopping
C000046,2024-04-13 17:00:00,atm_withdrawal,8200,debit,ATM withdrawal
C000046,2024-04-15 10:00:00,utility_electricity,7064,debit,Utility Electricity payment
C000046,2024-04-15 10:00:00,utility_phone,1670,debit,Utility Phone payment
C000046,2024-04-16 12:09:00,discretionary_restaurant,2691,debit,Discretionary Restaurant
C000046,2024-04-16 15:00:00,atm_withdrawal,2734,debit,ATM withdrawal
C000046,2024-04-17 13:23:00,upi_lending_app,1272,debit,UPI to Amazon Pay Later
C000046,2024-04-17 13:37:00,discretionary_shopping,1234,debit,Discretionary Shopping
C000046,2024-04-17 18:25:00,discretionary_entertainment,1511,debit,Discretionary Entertainment
C000046,2024-04-18 19:00:00,atm_withdrawal,9915,debit,ATM withdrawal
C000046,2024-04-20 09:56:00,discretionary_entertainment,3329,debit,Discretionary Entertainment
C000046,2024-04-20 10:56:00,upi_lending_app,10480,debit,UPI to PhonePe Credit
C000046,2024-04-20 15:00:00,atm_withdrawal,11833,debit,ATM withdrawal
C000046,2024-04-20 16:08:00,discretionary_shopping,5424,debit,Discretionary Shopping
C000046,2024-04-21 07:00:00,atm_withdrawal,4046,debit,ATM withdrawal
C000046,2024-04-21 15:58:00,discretionary_entertainment,4031,debit,Discretionary Entertainment
C000046,2024-04-21 17:00:00,atm_withdrawal,16879,debit,ATM withdrawal
C000046,2024-04-22 11:15:00,upi_lending_app,3078,debit,UPI to PhonePe Credit
C000046,2024-04-22 17:42:00,discretionary_restaurant,265,debit,Discretionary Restaurant
C000046,2024-04-22 20:40:00,discretionary_entertainment,4871,debit,Discretionary Entertainment
C000046,2024-04-24 16:25:00,discretionary_shopping,8133,debit,Discretionary Shopping
C000046,2024-04-24 20:45:00,upi_lending_app,1108,debit,UPI to PayTM Postpaid
C000046,2024-04-25 10:00:00,atm_withdrawal,2135,debit,ATM withdrawal
C000046,2024-04-25 11:00:00,savings_deposit,5571,credit,Savings deposit
C000046,2024-04-27 11:00:00,savings_deposit,11082,credit,Savings deposit
C000046,2024-04-27 18:00:00,atm_withdrawal,15617,debit,ATM withdrawal
C000046,2024-04-28 07:00:00,atm_withdrawal,7562,debit,ATM withdrawal
C000046,2024-04-28 12:31:00,discretionary_entertainment,1638,debit,Discretionary Entertainment
C000046,2024-04-30 09:00:00,salary,33960,credit,Salary credit
C000046,2024-05-01 14:00:00,atm_withdrawal,9231,debit,ATM withdrawal
C000046,2024-05-01 16:00:00,atm_withdrawal,2754,debit,ATM withdrawal
C000046,2024-05-02 11:00:00,savings_deposit,14703,credit,Savings deposit
C000046,2024-05-04 08:00:00,atm_withdrawal,16729,debit,ATM withdrawal
C000046,2024-05-04 18:00:00,discretionary_restaurant,374,debit,Discretionary Restaurant
C000046,2024-05-05 10:42:00,upi_lending_app,8876,debit,UPI to MoneyTap
C000046,2024-05-05 12:00:00,atm_withdrawal,14271,debit,ATM withdrawal
C000046,2024-05-06 10:00:00,atm_withdrawal,12475,debit,ATM withdrawal
C000046,2024-05-06 14:22:00,discretionary_entertainment,4294,debit,Discretionary Entertainment
C000046,2024-05-08 09:13:00,discretionary_restaurant,2215,debit,Discretionary Restaurant
C000046,2024-05-08 10:00:00,utility_electricity,6194,debit,Utility Electricity payment
C000046,2024-05-08 10:00:00,utility_water,843,debit,Utility Water payment
C000046,2024-05-08 14:00:00,atm_withdrawal,7511,debit,ATM withdrawal
C000046,2024-05-09 11:00:00,savings_deposit,2124,credit,Savings deposit
C000046,2024-05-10 15:00:00,atm_withdrawal,14252,debit,ATM withdrawal
C000046,2024-05-11 12:00:00,atm_withdrawal,7356,debit,ATM withdrawal
C000046,2024-05-12 13:00:00,atm_withdrawal,11077,debit,ATM withdrawal
C000046,2024-05-12 18:12:00,upi_lending_app,7085,debit,UPI to PayTM Postpaid
C000046,2024-05-13 21:00:00,atm_withdrawal,9129,debit,ATM withdrawal
C000046,2024-05-14 11:49:00,discretionary_shopping,12506,debit,Discretionary Shopping
C000046,2024-05-14 22:33:00,discretionary_restaurant,803,debit,Discretionary Restaurant
C000046,2024-05-15 10:00:00,utility_phone,1894,debit,Utility Phone payment
C000046,2024-05-15 10:46:00,upi_lending_app,1911,debit,UPI to PhonePe Credit
C000046,2024-05-15 22:00:00,atm_withdrawal,13133,debit,ATM withdrawal
C000046,2024-05-16 15:18:00,discretionary_shopping,13718,debit,Discretionary Shopping
C000046,2024-05-17 20:39:00,discretionary_entertainment,4065,debit,Discretionary Entertainment
C000046,2024-05-17 21:00:00,atm_withdrawal,4602,debit,ATM withdrawal
C000046,2024-05-17 22:00:00,atm_withdrawal,10735,debit,ATM withdrawal
C000046,2024-05-18 11:00:00,atm_withdrawal,11069,debit,ATM withdrawal
C000046,2024-05-18 16:19:00,upi_lending_app,9201,debit,UPI to Simpl
C000046,2024-05-19 14:09:00,discretionary_entertainment,3045,debit,Discretionary Entertainment
C000046,2024-05-19 20:34:00,discretionary_restaurant,819,debit,Discretionary Restaurant
C000046,2024-05-20 17:55:00,discretionary_restaurant,2991,debit,Discretionary Restaurant
C000046,2024-05-21 10:00:00,atm_withdrawal,7153,debit,ATM withdrawal
C000046,2024-05-21 16:20:00,upi_lending_app,2183,debit,UPI to Lazypay
C000046,2024-05-22 11:00:00,savings_deposit,5990,credit,Savings deposit
C000046,2024-05-22 12:45:00,upi_lending_app,10100,debit,UPI to Amazon Pay Later
C000046,2024-05-23 09:34:00,upi_lending_app,9852,debit,UPI to PhonePe Credit
C000046,2024-05-23 21:19:00,discretionary_restaurant,384,debit,Discretionary Restaurant
C000046,2024-05-24 16:05:00,discretionary_restaurant,2257,debit,Discretionary Restaurant
C000046,2024-05-24 22:00:00,atm_withdrawal,5058,debit,ATM withdrawal
C000046,2024-05-25 10:06:00,discretionary_restaurant,670,debit,Discretionary Restaurant
C000046,2024-05-25 21:00:00,atm_withdrawal,15499,debit,ATM withdrawal
C000046,2024-05-25 21:45:00,upi_lending_app,7490,debit,UPI to PhonePe Credit
C000046,2024-05-26 11:43:00,discretionary_entertainment,3223,debit,Discretionary Entertainment
C000046,2024-05-27 13:45:00,upi_lending_app,5209,debit,UPI to PayTM Postpaid
C000046,2024-05-28 13:55:00,discretionary_shopping,3088,debit,Discretionary Shopping
C000046,2024-06-01 06:00:00,atm_withdrawal,13013,debit,ATM withdrawal
C000046,2024-06-01 15:00:00,atm_withdrawal,13827,debit,ATM withdrawal
C000046,2024-06-01 20:00:00,atm_withdrawal,2294,debit,ATM withdrawal
C000046,2024-06-02 19:13:00,discretionary_entertainment,2978,debit,Discretionary Entertainment
C000046,2024-06-04 12:00:00,atm_withdrawal,16069,debit,ATM withdrawal
C000046,2024-06-04 13:36:00,discretionary_entertainment,1757,debit,Discretionary Entertainment
C000046,2024-06-05 11:00:00,atm_withdrawal,16005,debit,ATM withdrawal
C000046,2024-06-05 13:11:00,upi_lending_app,1476,debit,UPI to PayTM Postpaid
C000046,2024-06-05 15:57:00,discretionary_shopping,5726,debit,Discretionary Shopping
C000046,2024-06-06 07:00:00,atm_withdrawal,16747,debit,ATM withdrawal
C000046,2024-06-06 11:55:00,discretionary_shopping,10864,debit,Discretionary Shopping
C000046,2024-06-06 17:27:00,discretionary_restaurant,2720,debit,Discretionary Restaurant
C000046,2024-06-07 09:10:00,discretionary_shopping,3742,debit,Discretionary Shopping
C000046,2024-06-07 09:38:00,discretionary_restaurant,2708,debit,Discretionary Restaurant
C000046,2024-06-07 12:00:00,atm_withdrawal,15934,debit,ATM withdrawal
C000046,2024-06-07 18:00:00,atm_withdrawal,11102,debit,ATM withdrawal
C000046,2024-06-07 18:07:00,discretionary_shopping,6115,debit,Discretionary Shopping
C000046,2024-06-08 12:19:00,discretionary_entertainment,4565,debit,Discretionary Entertainment
C000046,2024-06-08 18:00:00,atm_withdrawal,8307,debit,ATM withdrawal
C000046,2024-06-08 21:15:00,discretionary_restaurant,1333,debit,Discretionary Restaurant
C000046,2024-06-09 10:00:00,utility_electricity,5128,debit,Utility Electricity payment
C000046,2024-06-09 10:00:00,utility_phone,1138,debit,Utility Phone payment
C000046,2024-06-09 19:58:00,upi_lending_app,4368,debit,UPI to ZestMoney
C000046,2024-06-09 20:00:00,atm_withdrawal,4189,debit,ATM withdrawal
C000046,2024-06-10 11:00:00,savings_deposit,19335,credit,Savings deposit
C000046,2024-06-11 12:35:00,discretionary_shopping,1671,debit,Discretionary Shopping
C000046,2024-06-11 17:51:00,upi_lending_app,10474,debit,UPI to ZestMoney
C000046,2024-06-12 09:00:00,salary,33960,credit,Salary credit
C000046,2024-06-12 10:00:00,utility_water,1021,debit,Utility Water payment
C000046,2024-06-12 12:06:00,upi_lending_app,4315,debit,UPI to PhonePe Credit
C000046,2024-06-12 19:45:00,discretionary_entertainment,4946,debit,Discretionary Entertainment
C000046,2024-06-14 14:00:00,atm_withdrawal,13605,debit,ATM withdrawal
C000046,2024-06-14 17:00:00,atm_withdrawal,8589,debit,ATM withdrawal
C000046,2024-06-14 22:14:00,discretionary_shopping,9437,debit,Discretionary Shopping
C000046,2024-06-15 08:05:00,discretionary_restaurant,303,debit,Discretionary Restaurant
C000046,2024-06-15 08:18:00,discretionary_shopping,8380,debit,Discretionary Shopping
C000046,2024-06-15 15:00:00,atm_withdrawal,9533,debit,ATM withdrawal
C000046,2024-06-15 18:00:00,atm_withdrawal,13748,debit,ATM withdrawal
C000046,2024-06-16 21:00:00,atm_withdrawal,6191,debit,ATM withdrawal
C000046,2024-06-16 23:00:00,atm_withdrawal,14945,debit,ATM withdrawal
C000046,2024-06-17 14:03:00,discretionary_entertainment,1571,debit,Discretionary Entertainment
C000046,2024-06-17 16:05:00,discretionary_entertainment,4400,debit,Discretionary Entertainment
C000046,2024-06-18 10:00:00,atm_withdrawal,3968,debit,ATM withdrawal
C000046,2024-06-18 10:07:00,upi_lending_app,6067,debit,UPI to MobiKwik Postpaid
C000046,2024-06-18 19:05:00,upi_lending_app,1310,debit,UPI to Flipkart Pay Later
C000046,2024-06-19 11:00:00,savings_deposit,9389,credit,Savings deposit
C000046,2024-06-19 19:00:00,atm_withdrawal,11337,debit,ATM withdrawal
C000046,2024-06-19 21:02:00,discretionary_shopping,4451,debit,Discretionary Shopping
C000046,2024-06-20 12:13:00,discretionary_shopping,8476,debit,Discretionary Shopping
C000046,2024-06-21 09:46:00,discretionary_entertainment,4847,debit,Discretionary Entertainment
C000046,2024-06-22 15:02:00,upi_lending_app,9897,debit,UPI to ZestMoney
C000046,2024-06-22 21:23:00,discretionary_restaurant,1128,debit,Discretionary Restaurant
C000046,2024-06-22 23:00:00,atm_withdrawal,4081,debit,ATM withdrawal
C000046,2024-06-23 13:52:00,discretionary_entertainment,3886,debit,Discretionary Entertainment
C000046,2024-06-25 17:00:00,atm_withdrawal,12548,debit,ATM withdrawal
C000046,2024-06-26 12:00:00,atm_withdrawal,11809,debit,ATM withdrawal
C000046,2024-06-26 17:59:00,discretionary_restaurant,2046,debit,Discretionary Restaurant
C000046,2024-06-27 11:00:00,savings_deposit,14329,credit,Savings deposit
C000046,2024-06-28 11:00:00,atm_withdrawal,14901,debit,ATM withdrawal
C000046,2024-06-28 15:06:00,discretionary_restaurant,701,debit,Discretionary Restaurant
C000046,2024-06-28 15:47:00,upi_lending_app,8662,debit,UPI to Lazypay
C000046,2024-06-28 21:27:00,upi_lending_app,2606,debit,UPI to Simpl
C000046,2024-06-28 22:00:00,atm_withdrawal,8804,debit,ATM withdrawal
C000046,2024-06-28 23:00:00,atm_withdrawal,4703,debit,ATM withdrawal
C000047,2024-01-01 22:00:00,atm_withdrawal,17577,debit,ATM withdrawal
C000047,2024-01-03 11:39:00,discretionary_shopping,2741,debit,Discretionary Shopping
C000047,2024-01-03 14:00:00,atm_withdrawal,11585,debit,ATM withdrawal
C000047,2024-01-03 15:16:00,discretionary_restaurant,2639,debit,Discretionary Restaurant
C000047,2024-01-03 17:22:00,discretionary_restaurant,1101,debit,Discretionary Restaurant
C000047,2024-01-04 11:48:00,discretionary_restaurant,1879,debit,Discretionary Restaurant
C000047,2024-01-05 11:00:00,savings_deposit,5789,credit,Savings deposit
C000047,2024-01-06 14:50:00,discretionary_entertainment,4525,debit,Discretionary Entertainment
C000047,2024-01-07 21:49:00,discretionary_restaurant,1464,debit,Discretionary Restaurant
C000047,2024-01-07 22:44:00,discretionary_restaurant,1813,debit,Discretionary Restaurant
C000047,2024-01-08 15:36:00,discretionary_restaurant,1008,debit,Discretionary Restaurant
C000047,2024-01-09 10:04:00,discretionary_restaurant,2750,debit,Discretionary Restaurant
C000047,2024-01-10 10:00:00,utility_electricity,4864,debit,Utility Electricity payment
C000047,2024-01-10 10:00:00,utility_phone,1953,debit,Utility Phone payment
C000047,2024-01-10 12:11:00,discretionary_shopping,13277,debit,Discretionary Shopping
C000047,2024-01-10 12:43:00,upi_lending_app,1936,debit,UPI to PhonePe Credit
C000047,2024-01-11 11:00:00,savings_deposit,5141,credit,Savings deposit
C000047,2024-01-11 12:33:00,discretionary_shopping,1003,debit,Discretionary Shopping
C000047,2024-01-11 17:31:00,discretionary_restaurant,926,debit,Discretionary Restaurant
C000047,2024-01-12 17:13:00,discretionary_restaurant,1678,debit,Discretionary Restaurant
C000047,2024-01-12 17:51:00,upi_lending_app,10299,debit,UPI to Amazon Pay Later
C000047,2024-01-13 09:00:00,atm_withdrawal,15110,debit,ATM withdrawal
C000047,2024-01-13 14:00:00,atm_withdrawal,15525,debit,ATM withdrawal
C000047,2024-01-14 14:00:00,atm_withdrawal,10182,debit,ATM withdrawal
C000047,2024-01-15 06:00:00,atm_withdrawal,7109,debit,ATM withdrawal
C000047,2024-01-15 10:00:00,utility_water,1431,debit,Utility Water payment
C000047,2024-01-15 11:00:00,atm_withdrawal,18020,debit,ATM withdrawal
C000047,2024-01-15 18:00:00,atm_withdrawal,9565,debit,ATM withdrawal
C000047,2024-01-16 11:00:00,savings_deposit,2233,credit,Savings deposit
C000047,2024-01-16 13:00:00,atm_withdrawal,10688,debit,ATM withdrawal
C000047,2024-01-16 14:29:00,discretionary_restaurant,1951,debit,Discretionary Restaurant
C000047,2024-01-17 15:30:00,discretionary_restaurant,2199,debit,Discretionary Restaurant
C000047,2024-01-19 16:10:00,upi_lending_app,6948,debit,UPI to ZestMoney
C000047,2024-01-20 06:00:00,atm_withdrawal,3425,debit,ATM withdrawal
C000047,2024-01-20 11:00:00,atm_withdrawal,14421,debit,ATM withdrawal
C000047,2024-01-20 16:06:00,upi_lending_app,6929,debit,UPI to Simpl
C000047,2024-01-20 17:00:00,discretionary_entertainment,4514,debit,Discretionary Entertainment
C000047,2024-01-21 16:51:00,discretionary_entertainment,2939,debit,Discretionary Entertainment
C000047,2024-01-22 06:00:00,atm_withdrawal,8249,debit,ATM withdrawal
C000047,2024-01-22 13:00:00,atm_withdrawal,8342,debit,ATM withdrawal
C000047,2024-01-22 15:07:00,upi_lending_app,3969,debit,UPI to MoneyTap
C000047,2024-01-22 16:39:00,upi_lending_app,3571,debit,UPI to Lazypay
C000047,2024-01-23 11:00:00,savings_deposit,12998,credit,Savings deposit
C000047,2024-01-25 12:29:00,upi_lending_app,8083,debit,UPI to PhonePe Credit
C000047,2024-01-25 21:35:00,discretionary_restaurant,296,debit,Discretionary Restaurant
C000047,2024-01-26 16:27:00,discretionary_restaurant,494,debit,Discretionary Restaurant
C000047,2024-01-27 08:00:00,atm_withdrawal,7613,debit,ATM withdrawal
C000047,2024-01-28 08:02:00,discretionary_entertainment,1269,debit,Discretionary Entertainment
C000047,2024-01-28 10:12:00,discretionary_entertainment,2142,debit,Discretionary Entertainment
C000047,2024-01-28 14:07:00,discretionary_entertainment,3476,debit,Discretionary Entertainment
C000047,2024-01-31 09:00:00,salary,36077,credit,Salary credit
C000047,2024-02-01 13:00:00,atm_withdrawal,9224,debit,ATM withdrawal
C000047,2024-02-01 14:14:00,upi_lending_app,4537,debit,UPI to MobiKwik Postpaid
C000047,2024-02-01 17:00:00,atm_withdrawal,5954,debit,ATM withdrawal
C000047,2024-02-02 11:00:00,savings_deposit,14659,credit,Savings deposit
C000047,2024-02-02 20:58:00,upi_lending_app,1478,debit,UPI to ZestMoney
C000047,2024-02-02 22:48:00,discretionary_restaurant,2345,debit,Discretionary Restaurant
C000047,2024-02-04 11:00:00,savings_deposit,13526,credit,Savings deposit
C000047,2024-02-05 10:00:00,utility_water,1147,debit,Utility Water payment
C000047,2024-02-05 15:25:00,discretionary_entertainment,4536,debit,Discretionary Entertainment
C000047,2024-02-07 10:00:00,utility_electricity,7122,debit,Utility Electricity payment
C000047,2024-02-07 13:32:00,discretionary_restaurant,1750,debit,Discretionary Restaurant
C000047,2024-02-07 20:34:00,upi_lending_app,7601,debit,UPI to Simpl
C000047,2024-02-08 11:00:00,savings_deposit,7789,credit,Savings deposit
C000047,2024-02-08 14:00:00,atm_withdrawal,7452,debit,ATM withdrawal
C000047,2024-02-10 21:13:00,discretionary_restaurant,996,debit,Discretionary Restaurant
C000047,2024-02-11 18:38:00,discretionary_restaurant,2142,debit,Discretionary Restaurant
C000047,2024-02-12 21:40:00,discretionary_shopping,14257,debit,Discretionary Shopping
C000047,2024-02-13 14:39:00,discretionary_shopping,5248,debit,Discretionary Shopping
C000047,2024-02-13 16:00:00,atm_withdrawal,16393,debit,ATM withdrawal
C000047,2024-02-14 10:00:00,utility_phone,2173,debit,Utility Phone payment
C000047,2024-02-14 18:24:00,upi_lending_app,9599,debit,UPI to ZestMoney
C000047,2024-02-15 19:05:00,discretionary_shopping,6715,debit,Discretionary Shopping
C000047,2024-02-15 21:00:00,atm_withdrawal,4779,debit,ATM withdrawal
C000047,2024-02-15 22:16:00,discretionary_shopping,6238,debit,Discretionary Shopping
C000047,2024-02-16 08:10:00,discretionary_restaurant,1767,debit,Discretionary Restaurant
C000047,2024-02-16 12:29:00,upi_lending_app,1907,debit,UPI to Lazypay
C000047,2024-02-16 21:53:00,discretionary_restaurant,2621,debit,Discretionary Restaurant
C000047,2024-02-17 13:26:00,discretionary_restaurant,2282,debit,Discretionary Restaurant
C000047,2024-02-17 15:41:00,discretionary_shopping,13147,debit,Discretionary Shopping
C000047,2024-02-18 09:49:00,upi_lending_app,9601,debit,UPI to Flipkart Pay Later
C000047,2024-02-18 19:34:00,discretionary_restaurant,2824,debit,Discretionary Restaurant
C000047,2024-02-19 12:11:00,upi_lending_app,5057,debit,UPI to PayTM Postpaid
C000047,2024-02-20 06:00:00,atm_withdrawal,11161,debit,ATM withdrawal
C000047,2024-02-20 14:51:00,discretionary_entertainment,2661,debit,Discretionary Entertainment
C000047,2024-02-22 14:56:00,discretionary_entertainment,3372,debit,Discretionary Entertainment
C000047,2024-02-22 16:26:00,discretionary_restaurant,457,debit,Discretionary Restaurant
C000047,2024-02-23 10:00:00,atm_withdrawal,6148,debit,ATM withdrawal
C000047,2024-02-24 11:17:00,discretionary_shopping,14986,debit,Discretionary Shopping
C000047,2024-02-24 14:00:00,atm_withdrawal,13128,debit,ATM withdrawal
